Record #-1: [1, 294.270940172, 2626.29673663]
(164.15825583244077, 1.782319486055485)
(164.19344730594844, 1.7566254837790893)
(164.19769265729042, 1.753506394804333)
(164.20617350340456, 1.7472370769295935)
(164.21040268313743, 1.744091498423984)
(164.22729908818246, 1.7314470817174765)
(164.23150986149096, 1.7282766261654388)
(164.23991704593504, 1.7219077965076508)
(164.24410722117136, 1.718714164527114)
(164.27760884876943, 1.6930242937361868)
(164.28178031361062, 1.689806014935698)
(164.29011267446037, 1.6833385539311507)
(164.2942673885292, 1.6800941507245284)
(164.31086434361464, 1.6670550548469691)
(164.31500001094184, 1.6637862719189798)
(164.3232563988638, 1.6572210869836113)
(164.32737097169309, 1.6539295934759934)
(164.36129969902197, 1.6266217200164306)
(164.36751278228917, 1.6215910896571017)
(164.37785498761764, 1.6131663027827017)
(164.38404233408653, 1.6080954736272588)
(164.40259125328373, 1.5928014752079775)
(164.4088293134222, 1.587626511754138)
(164.41921111050442, 1.5789611751181951)
(164.42541869621596, 1.5737482036167307)
(164.42988272220998, 1.5699645354350196)
(164.4366544985064, 1.5641849559709726)
(164.44003167851918, 1.5612881290439873)
(164.45355625541697, 1.549629009571163)
(164.45692685329175, 1.5467087184326829)
(164.46365706112454, 1.540848387043468)
(164.46701163308046, 1.5379127471755965)
(164.49403104089993, 1.5141490173633088)
(164.49739460787487, 1.5111758065182812)
(164.5041136299401, 1.5052066274839149)
(164.50746406951123, 1.5022151019454668)
(164.52084921102232, 1.490203637088257)
(164.52418314443662, 1.4871968014912227)
(164.53083932187724, 1.4811634962983362)
(164.53415331372446, 1.4781445522293666)
(164.58758858894225, 1.4292219608248615)
(164.593145156324, 1.424091516510316)
(164.6042284686689, 1.413771577496334)
(164.60974587507212, 1.408590716288586)
(164.6317515364043, 1.3877525341521846)
(164.63722597679748, 1.3825246986559705)
(164.64813640257296, 1.3720177168441978)
(164.65356602884924, 1.3667447119989333)
(164.67288678669593, 1.3478385470114063)
(164.6758840490097, 1.3450507979559916)
(164.68127353134844, 1.3400153760088642)
(164.68396180459365, 1.3374933820140313)
(164.69470490790525, 1.327373335311222)
(164.69738411328626, 1.3248391348182622)
(164.70273483484482, 1.3197572044314825)
(164.70540475292705, 1.317210984499411)
(164.7086852738064, 1.3140683188978528)
(164.71263023179984, 1.3102753265451383)
(164.71919308119584, 1.3039396629851012)
(164.7231208927151, 1.3001324298678014)
(164.73488185321503, 1.2886862770500898)
(164.73875582951803, 1.2849008417005052)
(164.74519112716882, 1.2785874129787658)
(164.7489504318171, 1.2748848411625318)
(165.162694731177, 0.8658122473373737)
(165.16765875954422, 0.8608657908236523)
(165.17764989922352, 0.8508322993711772)
(165.18262342173364, 0.8457983235338702)
(165.20254855547148, 0.8254720184189637)
(165.20750565636104, 0.8203750576628295)
(165.2173847090371, 0.8101368058689218)
(165.22230020369147, 0.8050022318675474)
(165.26258541028847, 0.7625876132278222)
(165.2775260353983, 0.746884890025683)
(165.2794685287497, 0.7448372281555748)
(165.2833509245056, 0.7407317879416837)
(165.28528801113282, 0.7386769800586421)
(165.29303111009767, 0.7304375092836608)
(165.29496234393707, 0.7283760140418849)
(165.29882033299202, 0.7242448568147211)
(165.3007453093486, 0.7221770986942033)
(165.30769099294503, 0.7146912472033478)
(165.31162136663283, 0.7104378523250716)
(165.3181591132526, 0.7033323592010561)
(165.32207059398274, 0.6990629087263187)
(165.3337856270051, 0.6862207337998711)
(165.33767912309315, 0.6819342636553642)
(165.34415691101265, 0.6747719459685868)
(165.34815385161903, 0.6703329562010367)
(165.3530484882972, 0.664869867950074)
(165.36007967493708, 0.6569806147635973)
(165.37077014722456, 0.6449145853399045)
(165.37784713273902, 0.6368791428582199)
(165.3990381845647, 0.6126793218932107)
(165.40088106450958, 0.6105679322643027)
(165.40538898911063, 0.6053838020208673)
(165.4143813336317, 0.5949851894150129)
(165.41975494473502, 0.5887328759215507)
(165.43583441822386, 0.5699084638046088)
(165.44123265995938, 0.5635491930408989)
(165.44929841678857, 0.553991335931471)
(165.4511141731806, 0.5518320987723655)
(165.4547304163757, 0.547518119265817)
(165.4565466799853, 0.5453444407933716)
(165.46447557348904, 0.5358167433480503)
(165.46943836259038, 0.529819984804476)
(165.47765762200174, 0.5198300394248463)
(165.482567947353, 0.5138269415601258)
(165.49721755274788, 0.4958122898053716)
(165.50208002697173, 0.48979793872393884)
(165.51016032853636, 0.47974496705660385)
(165.51499117899982, 0.47369949583509197)
(165.51893787538268, 0.4687323585116019)
(165.52294796767467, 0.4636597325106777)
(165.52961188827805, 0.45518866922174084)
(165.5335958912375, 0.4500993616962319)
(165.5455184086477, 0.4347941577242409)
(165.54947427721618, 0.42969092149888866)
(165.55599868509137, 0.42123298111721397)
(165.5596175597027, 0.416520153182546)
(165.5800976920549, 0.3897298260706634)
(165.59278055747677, 0.3733088512225322)
(165.5966159618572, 0.36830706751720754)
(165.60425580875858, 0.3582716146433427)
(165.6080546628924, 0.3532453190163096)
(165.6374705310402, 0.3140419554719074)
(165.64111532860954, 0.3091501750405996)
(165.6483792058358, 0.2993321782374778)
(165.6519928697752, 0.2944132481729298)
(165.6663952425465, 0.2746694447391178)
(165.6699566028151, 0.26975271531563294)
(165.6770499020314, 0.25989037204305987)
(165.6805384909586, 0.25500582036238484)
(166.01644039590758, -0.21855197279523964)
(166.02006236418686, -0.22369514881199848)
(166.0273529431838, -0.23412453262102417)
(166.03097816610955, -0.2393495109711239)
(166.04549426175083, -0.26042895243415387)
(166.04910179321325, -0.265707381990012)
(166.0562831396552, -0.27629496554015986)
(166.059853218851, -0.2815986057909754)
(166.06601744734735, -0.29082620396610537)
(166.07209050257472, -0.2996609764728646)
(166.0762719292062, -0.30577747794819743)
(166.08322010662266, -0.31600083606969065)
(166.08737029979955, -0.322143282986076)
(166.09978275526998, -0.34062253260373154)
(166.10390114032543, -0.346790093987579)
(166.11074121653394, -0.3570943317379829)
(166.11414850674828, -0.3622547135840932)
(166.1157226872523, -0.36464847144975465)
(166.11863095535432, -0.36908855839021726)
(166.12414023728218, -0.37754031413413713)
(166.13252904318085, -0.39048816659555996)
(166.13804722569898, -0.3990579700492276)
(166.14406083933636, -0.40845038517710464)
(166.14641563317502, -0.4121430068942118)
(166.1502511886415, -0.4181790909922256)
(166.15254552285762, -0.4218023354093816)
(166.15941648358387, -0.43269095892054565)
(166.16169963652908, -0.43632180081038996)
(166.1654976479981, -0.44238287257144293)
(166.1678601085572, -0.4461668330328621)
(166.17110544975674, -0.4513873651347353)
(166.1760610182015, -0.4593994162499939)
(166.18359607879609, -0.4716529543203478)
(166.18858007660936, -0.47980596697175315)
(166.2054377298674, -0.507542454620534)
(166.20847688530012, -0.5125677502014696)
(166.2135092621428, -0.5209295773380518)
(166.2165163711337, -0.5259506164277354)
(166.2255144785105, -0.5410484511250502)
(166.22850140041942, -0.5460847580051222)
(166.23346442963975, -0.5544942015461061)
(166.2364708596425, -0.5596138396069819)
(166.23921905831298, -0.564317045695077)
(166.24225872366128, -0.5695389960278021)
(166.2469280432946, -0.5775917666466626)
(166.24990591532583, -0.5827478029686972)
(166.25209141538653, -0.5865472038902908)
(166.25488981511296, -0.5914342808673041)
(166.25964615494615, -0.59977115631375)
(166.26286513072125, -0.6054364220531738)
(166.2675234840217, -0.6136681370747965)
(166.26989990115953, -0.6178854430586966)
(166.27381422734481, -0.6248609679592505)
(166.2761541625846, -0.6290481160776267)
(166.28315667074378, -0.6416305479114044)
(166.28548208193263, -0.6458263115350178)
(166.28934762889003, -0.6528300292823701)
(166.29165933171282, -0.6570359471512006)
(166.29394382464784, -0.6612108968653274)
(166.296988867942, -0.6668053230072246)
(166.3020422673368, -0.6761414783464943)
(166.3050594370435, -0.6817469571562924)
(166.3140765695781, -0.6985936296921977)
(166.31706335838737, -0.7042052400797161)
(166.32202192876912, -0.713574098365882)
(166.32497959573186, -0.7191940463681021)
(166.3350090024636, -0.7383442765670907)
(166.33893035415258, -0.745658694792894)
(166.34633280881212, -0.7596189347659674)
(166.35000013260014, -0.7666083937623398)
(166.379140417896, -0.8227365476535056)
(166.38273978081634, -0.8297434067328027)
(166.38988485400284, -0.8438024507224782)
(166.3934252222963, -0.8508442007992016)
(166.40747791437434, -0.8790995505037813)
(166.41094322524975, -0.886143296176158)
(166.41781636952987, -0.9002677910256693)
(166.42119158452408, -0.9072801710429985)
(166.671333571687, -1.4325279682910832)
(166.67471318796333, -1.4396737591366104)
(166.68040512759467, -1.4517996051675937)
(166.6838014253956, -1.4590906697985133)
(166.6934317183991, -1.4799200286863083)
(166.6946849650392, -1.4826429150384683)
(166.70826519018647, -1.4900761786726662)
(166.71523143408353, -1.4938079487777713)
(166.72682951387105, -1.5000647471902653)
(166.73377041577214, -1.503835420168457)
(166.76908679252153, -1.523154820038883)
(166.77619801432695, -1.527072627499706)
(166.78804219629035, -1.5336445069883666)
(166.79513330116094, -1.5376070458284516)
(166.81521334132276, -1.5489048302936226)
(166.81768590138336, -1.5503013991901753)
(166.8226313371665, -1.5531050275749294)
(166.82510067585554, -1.5545100878701987)
(166.83497867452627, -1.5601513480062863)
(166.8378768171615, -1.5618136018161977)
(166.8436341986594, -1.5651300281282374)
(166.8466662386561, -1.5668845469842267)
(166.85126526278168, -1.5695607675153838)
(166.8600407133083, -1.5746854255918947)
(166.8659853615353, -1.5781718651394385)
(166.8714873283776, -1.5814111682907424)
(166.87483688661314, -1.583393518695857)
(166.88129460436255, -1.5872342524587566)
(166.88451783483026, -1.5891603934373393)
(166.89740244336815, -1.5968964866834767)
(166.9006164279059, -1.5988353296866649)
(166.9070395487363, -1.6027283976973763)
(166.91024392221925, -1.60467972508917)
(166.93588480334108, -1.6203670195222912)
(166.9391004714097, -1.6223436358500862)
(166.9455299513462, -1.626314336937071)
(166.9487390022033, -1.6283054926043405)
(166.96157100309938, -1.6363048057221476)
(166.96476988802, -1.6383082686116381)
(166.97116248765872, -1.6423306519379821)
(166.97434785397036, -1.6443442879584609)
(167.0297049902931, -1.679499906395506)
(167.0338135088864, -1.6821192744848759)
(167.04067386840438, -1.6865104895674108)
(167.04478579183092, -1.689152964837433)
(167.04887778628085, -1.6917933365931503)
(167.053476032493, -1.6947733499101219)
(167.0611295436936, -1.6997554690396441)
(167.0657082098661, -1.702749203313033)
(167.0988626397991, -1.7245210984698929)
(167.10316560710714, -1.7273645209558026)
(167.11176338846963, -1.7330814329617397)
(167.11605208893286, -1.7359508737337705)
(167.133190193073, -1.7474885955222135)
(167.1374347638034, -1.7503636957279127)
(167.14591183816083, -1.7561409990078687)
(167.1500662086886, -1.758989338986737)
(167.3747347028443, -1.9144335303830644)
(167.37794166457627, -1.914775525470077)
(167.38266260349644, -1.9150257231585215)
(167.39211278567655, -1.9155390795648373)
(167.39683497825172, -1.9158018623659814)
(167.41573937157477, -1.9168788976429596)
(167.42042138064232, -1.9172051959629925)
(167.42978251645002, -1.9180444370011287)
(167.43439126494502, -1.91846362449661)
(167.4608574682976, -1.920902069674753)
(168.01377894724067, -1.967227678014865)
(168.0211774053131, -1.9678710871808676)
(168.03372497672638, -1.9689972578171364)
(168.04125798866528, -1.9696946982516579)
(168.06401475837447, -1.9718661014393888)
(168.07159337313578, -1.9726108480121525)
(168.0842272551837, -1.9738884968566026)
(168.0917967094507, -1.974675631175387)
(168.13363080851502, -1.9791430970762462)
(168.13869273618093, -1.9796983672857777)
(168.14882348481603, -1.9808388218540927)
(168.15388480723811, -1.9814231770379251)
(168.17414289787655, -1.983820396394151)
(168.17920078129112, -1.9844334849173606)
(168.18931811653795, -1.9856890634994215)
(168.19437002575614, -1.9863306029748742)
(168.23483740262407, -1.9915859199542183)
(168.23988567138667, -1.9922560452802145)
(168.24998830991262, -1.9936263431811199)
(168.25503516314234, -1.9943255103140132)
(168.27523446419923, -1.9971823093160879)
(168.28027739728418, -1.9979101459364301)
(168.29036405305862, -1.9993952324040265)
(168.29540030418082, -2.00015136709186)
(168.33701175089163, -2.006521109561504)
(168.34465404754633, -2.007712993659709)
(168.35740009933522, -2.009738406302347)
(168.36504045705146, -2.0109750415648477)
(168.38800136926784, -2.0147591558103386)
(168.3958007612962, -2.016068034512159)
(168.4088456892772, -2.0182967901646975)
(168.41556681036013, -2.0194639851747525)
(168.4183958814648, -2.019960844417369)
(168.42262766653369, -2.02072155845309)
(168.43136996984833, -2.0223147551217835)
(168.43573704802645, -2.0231217986320758)
(168.45356263800545, -2.0264616271023783)
(168.45801248079147, -2.0273069844297424)
(168.46691248472348, -2.0290210778604205)
(168.47135596480598, -2.0298885162420106)
(168.507368341276, -2.0370127242577496)
(168.511859088826, -2.0379129869946837)
(168.52084478645781, -2.03973825371736)
(168.525333018604, -2.0406619033241213)
(168.54329442239975, -2.044406059791754)
(168.54777583588623, -2.045352172664593)
(168.5567381493462, -2.0472682241491498)
(168.56120791661215, -2.048235747181934)
(168.63342068541635, -2.0640576053741597)
(168.6379084508144, -2.0650528050428534)
(168.6468966260785, -2.067070202927482)
(168.65138586366675, -2.0680899289070567)
(168.66935914031217, -2.0722210285775873)
(168.6738454667949, -2.073264317694054)
(168.68281718446553, -2.075374992361958)
(168.68729594495198, -2.076440804099775)
(168.7231729698567, -2.085075383921776)
(168.72763105313072, -2.086160334132046)
(168.73655064609545, -2.088355259087905)
(168.7410055079979, -2.0894636114564378)
(168.75883089473007, -2.093946909022577)
(168.76324745360716, -2.0950696478459463)
(168.77207936986713, -2.097338730897661)
(168.7764230539808, -2.0984662981810516)
(169.33774982249633, -2.2455167823735565)
(169.34271875756463, -2.246832249508657)
(169.35278782709656, -2.249528814503151)
(169.35781595464266, -2.2508910409886767)
(169.37806106626522, -2.2564389101275424)
(169.38311345841942, -2.257839300243461)
(169.39321501506095, -2.2606709982679263)
(169.3982566792024, -2.262100187373676)
(169.43875178576639, -2.273706759459344)
(169.44883831473646, -2.2766616547115746)
(169.46898642728183, -2.282692495762035)
(169.47203053078442, -2.28362313130242)
(169.49098594984173, -2.289183387703133)
(169.49828138247983, -2.2913450062669654)
(169.51043715525054, -2.294984093141352)
(169.51772318637597, -2.2971877595074375)
(169.526739440273, -2.2999406895111747)
(169.52981587889974, -2.3008866890693866)
(169.53596721651388, -2.3027902948362)
(169.53903962707716, -2.3037471294264265)
(169.55133052748192, -2.307599000393509)
(169.5543985781319, -2.30856653421813)
(169.56053416322118, -2.3105135367702587)
(169.56359716058057, -2.3114915584885694)
(169.58812518013303, -2.319371590026833)
(169.59118398125577, -2.3203602929930867)
(169.59730418883726, -2.3223506545589885)
(169.6003610618136, -2.3233508436664465)
(169.6125932778575, -2.3273773791626695)
(169.61564605172396, -2.3283883286583773)
(169.62175105356835, -2.3304221877337454)
(169.62479778668853, -2.3314432573004638)
(169.65808013708875, -2.3426652172259423)
(169.6656612060998, -2.3452458677026016)
(169.67829494335706, -2.3495883943888316)
(169.68586358463676, -2.3522150883555923)
(169.7085681954659, -2.3601702006941423)
(169.71612852341275, -2.362844354583274)
(169.7287288832315, -2.3673434271573797)
(169.73633106023033, -2.3700835481171794)
(169.7471441937496, -2.374016567610454)
(169.75126655470785, -2.375531641072314)
(169.75987483115864, -2.3787200506897648)
(169.76419347814658, -2.3803322455366356)
(169.78176620484658, -2.3869436529271866)
(169.78615348899234, -2.388607355544991)
(169.79492372884704, -2.3919593482452797)
(169.79930015008188, -2.393645126521335)
(169.83473488300854, -2.407400153794015)
(169.83942328355772, -2.409235148483276)
